p;r;trace;Ms;Mt;base_cycle
7930889489420439567814404173201682580636647340998280617225594450698486890316287;5;7608187;15490018534024296030887508150784536290305951837887266830518739161520482207649;3965444744710219783907202086600841290318323670499140308612797225349243445158143;[[[0,0],[3167811120570675970825446631947903654131932696077287399779707162687258026838090,3417558351943465820097306743812230780366525992080920495957805190130128192136827],[2250224827466454583583586456499723738808931423946949641507766847550620306318176,4638115673546914821143194675583421258528827747106301655323238299054437243911901],[2742017583098336886830779350698654783335086794658619358028352749847397203709755,7309682715343954118542269512499018514682553402011289694073560321506758763125036],[7151025297272332386292805173334240724170099417330422747139452241980360675894733,2900021433753307679580885399434741972381904915964015805789336452578481494526023]],[[1749206415695948115121817033684795849754972430352642602391226813277886041097708,2129614597294866723789934421517780995417600979171842697211770041655163804595224],[2596473834011143039383893618593807867583733714248384861730666493530037301495902,4877458805226686071283830654687660979251176087243735612763418878738269752022061],[6011707586999171518795769587736407250354796675686447780174894583821816578462210,3450772283459156628052674378308170324868973179029633898603435969657611874164757],[1292215984579778754441041525574969739894120655371470674140452126575315724368321,6535101021967331881429898909946465039196489288333781890136684306618876297149502],[44853295374869823959279645797361941617125473481222089772823200135111045026132,5324019674577693760181671309524202272349062924848781331127178139118803440773587]],[[2613747597165590447913551623954352614957647949415055326069131606772829929696173,162357339210238645400811399442008976738196182207617509646948354873038696776140],[6511848796278025890152864494288869348622960734235911546259059789072870344891857,1801646695526714117444541701669742353911819545535570983736490623740863205082230],[20853144318880504847331770795070037292663872308277602447399707602751848606908,207667368067152960231864159298660157280191161715763920490932257976900014881289],[2456103430403587331168841199745400536476097421069618518487107829155551557887648,1420355194180636835536273554984236416922158402849868100202048160812272267944080],[1679981598478867777067331772737368137740519466162331044502479932212990875033149,398026840913458212851882871155544498663315862563964563748452909827848095049850]],[[7199850389856541175659398528720663086932582986129434613792725420265140154683465,5711243965953753255940858219843774719917348540294132045778257279805669301182388],[6111936094939083344190821741113873190315435631022907259830618208339024333418741,3633889101835849112938374836204195689250434535944476777287827260031163244656705],[4601480183302965120415614820601566197254683497360188959320790596231438155516535,5691594127026463316204447343342483686210118609914500979483619907167964677485625],[260344479793120665574296614534129947041712817544487711742156445517281906362753,3783855389122510820489020649745365918257144363576850707166859532045292570953465],[7547735287977270082019657530844704874287035924265930699686092614576990834790200,4627478173844380572965127058968440589063721870326749097722476313209698860291523]],[[6088427468507014964525164153491822346934604683121468764421721376173334630347122,4664004400662064669924804397795369979397215143374174344522595048454544291537283],[5453492150345162600377697273451368819336270920455884014881029453019155035913504,6587801413538964898368623879246391736888348843886275442134623855488536107230054],[4145063086489936357868275570778646971440903613609982420662424107071194590124197,1563702332339711687800383165549631958765951757596724603047446400901062355151846],[2459472336452315886860094885718035925368954702385156641364291627071380062363937,1553217319762273575988021173188640880239993045988351258624003049705616456142545],[7572294632112847109916387051468648369940760687430987085956608506453693219233837,2908335498394443515499899077184056450989380717013050774175987583454235980610053]]]
13822122277940433967279838023752292198575442949535981748351;3;553123;239571840930218861678104229151788897001995922384263;6911061138970216983639919011876146099287721474767990874175;[[[0,0],[12393176784226356658158121462847961219748611572243950872514,11092096320680529373566025094498975844138479284770881481817],[8558258820356292101462504266398556648603773183260416809243,6200153823426651516003863477800568304596870430295690016971],[215181624242207833162689754918426645331927967682981179946,13759051199535185493680655791681767560971797521117363180410],[3614235210593049925779279385038784128749693097977594105133,1328062604755594061652343412895723405948185262273035077957]],[[790806653286265944887272264732006468345597639277378189521,11990630143911070141672736076625523563104314613138125707834],[5485882646529965789598246785333571133391438283281278494602,6248789976912258385145947247838341237967230383987581934496],[6758392930219430998770874682315474174469194335767478249614,7519947380901751924493748596517856745971896106531420896624],[13065655034043618912515618136734839066197357563687741461389,506043486147938559274469091466301360523420501553111046086],[584048352260487343471886567287227081897849960041185257770,3921933709960124818048735259122516392070455649870965502555]],[[7373388165316106607204269962847787459597517091109296241508,9616753061473974627787589892630279751922399501918562766069],[13582431226465833843406606184852142085608040561504988443768,1332360272844365192264689018277309335568948829746872332738],[7634617100483921594307606765107884046108060209914845548355,4823804764257958590334473828331375034706523503415441722212],[10348748819267892369406293719645331901091995625304092738783,2013336617630830007205095621480343296987269288412895847693],[10892511366073993238962156056867993663625018791648449811757,1319555839321433403058284150585341340907204952606102067223]]]
13822122277940433967279838023752292198575442949535981748351;5;2038769;239571840930218861678104229151788897001995922384263;6911061138970216983639919011876146099287721474767990874175;[[[0,0],[9814228455311251373579324829921338016248602272271350088482,1234111848087924360834009502587710426988741184073737406148],[4255746945273545780573498539750203526234435873159536411874,5533778168183390930861084699715430840755331361391815088456],[6388993753943013955364700803921764239208683960773796453496,7114997928121464779471883317265395457243461876494952850391],[911250712404686604193478291482551221299665656269989224540,9068601011447855336230871661684988110096613658196782943273]],[[7061446867158685832161999765228474680149583277355559473359,5319597371063969326591519150287727776280951868143278675574],[13740412718237975848722459899105289452264227997343693493275,2411686267404772066843030350965050009683773831928253293791],[2591698117321061998721427343666370235080977731495493706480,10599394791209535541989456163620907387591364520679549481355],[4459935831622088525124455631153034363578747725632776819816,4065425542400162031624884834816865040322179917869528843086],[8236822535480672176774491283209779898137453388284545238839,6823659049945161430703834692200414246843384108860185115410]],[[5974672736626348729762118757448315032672811399212000054013,5421585430151905631852358632918498343488680975897515225829],[6341142973898257317515350323278561064788769384417781410346,3636738049595129892706199154738495102479243846687704085717],[516519736087758129490761840921032451146292737266173683979,2941802996811479232147471555982986318598591872144067779204],[1181207008372442112820321913166186147876023989044900582411,10841126559744260268692618969260815226638481992990046500207],[11549036576659164898905159065170038102450249138700462141832,6634633621245547875411194668027939880802943701156765809929]],[[6396391732763983663183117734032944427332999992793975784773,2726980859719852663291808241178998086838621635122686698570],[8344965590042543409564653631900656730729624194941019228088,9025673072048468500390600122204790604372828137418611484495],[13040276489210574605027440226962745603172689637808078393732,1509827063638948689000139348009826804160031234410112017475],[6233861344923148802701166075144526273336974004125651546832,1553841560605606939589540284785041264189394224044837397936],[2618055662510194572810477750433233545079695446005678442634,7386797890294390585772165431895384536756135840582746821960]],[[5831836912812388262651653341570219669297728933131273236738,6249997267451019138366900464679893484247497151219963443886],[8499495164629530582730045474611506558864311307558816177002,4059792630439739816698338828168309384109563703666585334241],[1791860113748563372468481827031317412815188871502032880211,5257226542790955290837049516966782677969885026250836907724],[11256665398325908679574139362700494905882704223486155728436,7390514465024468353440510706828579816191319368848465523300],[3470395651991025225007152564051747360344336053748764776597,9111390376250657794879408479337284861171692005588579591761]]]
15539278275298701884751050774413241472461045749128037523579;5;208379;3884819568824675471187762693603310368115261437282009380895;29;[[[0,0],[6016519767555677044765344786331492710062149427422626654463,15296513451751237158259628767153429882467446105839477513258],[13197053818430973853996337699755260932980335620082572568029,12263985198763005787367881858643140130078127004713717563039],[10008934519528825068320175664216177512348860577781240510067,7486192067377239592715134385585489812391175228947396471948],[8468519424735175357978726616158960037724978972647258295371,158591884108354705423823391399692604914593308413855564425]],[[3721950918078896389298229682977629312672509168849431521394,2470015028508812628758162668037582496544511806396752475103],[14510352485263784482635823894273463895472673382157724270544,9098338033567169735056502289661070959298569922282695577905],[7404318601966087603196845795113898613303223725303014913062,14990232487202730413315819623183825756569593943110980594697],[1987327212309501813707572546287158820135636858034497413808,363570240748785054908937200297731891757645011710322536916],[150204418148875146716969660322959731207421983786152895427,2209242281699850616662959979008912162193081033371551347471]],[[3717082082049228634152415926445790921051439399075930678161,8060552591535956967161628906726413153951154285667604181183],[14875152694404098242927024728688796873553994008835847891825,12826961480267586002902906157044433242225918356847582345369],[13951479932692208956976552882650907392466818363517162336489,15302681899339003576322814621300233863663193791966592115323],[11738234024976846216870237727580604346063754072788926525273,12444224463465116000980406646403524338653345450988561714160],[7601488998877738399910912220589782240260419245249527492932,11694734546249638737724210516421244302144516375937881189446]],[[9346469924685467687581975745492926499567040890275084468208,9879725704489068378056341657431227578973481981086402275848],[4633925252835174513660700593564135270398976069165775399528,12179953048653445650449705921326568044844882696614915630151],[4786255581311150991331060978938317219134886698264773705604,4596702202753428867448985414790077879101768150262180479041],[2412784266895253890427074187182628615548909643235986921862,13263766578536781121031869192754422701057557486258816339668],[6185783525736660383677109593235865101992331756346838802912,10357063412797348184155460228791892690058652243290624767134]],[[2544798220529273474311000048999560932090344697644500483801,9452273657858275138615671803918017820589938070766645708724],[8120644872307826719223432916039491999105656295785342498453,3019289392616450199552028965072167103951812142612372366093],[2333839756543148294548460952701887767916663106100679671723,3139703324903367792145859312942505485384040671103479228815],[5551293871568295978070749547901639224030245284932161007621,14037646786713411850388028265713057537270689992792249960662],[13419124477166013837725713319500780567926179215846365664579,4406848918469746569239996103741451797211194394342964000278]]]
14434120902159676971485553531702151536489088823096572422599;5;1370329;1804265112769959621435694191462768942061136102887071552825;24260631163;[[[0,0],[4518347709351591790091199993404237049237164081651181380690,7689744787414932993822492114966588348657664451940486302633],[11564058157865046141986387506463949347828636805951824200495,4732000915055268452331825035085533832928383874187099791282],[967460443126035017432822348380803165744059191557633771285,11598956694030890922428647500775297131037360113523266682184],[3197927458002239717917566104139120343301348423615379492768,12713470790295777857903976096807658290255369397537198088957]],[[3002936111392784852408953666328577184259116053873965027181,6740522789248499755027006965268030844040754115935602064249],[11113193507502705928685067452393341233889934225247087765111,8291719613598750379987598684642873852145562485715151268599],[9939064077142178354709262937935235248438333527985758191795,6535816164249874656182488524438946251042387362320784498053],[11472321050677754823834222277673805569423599684568680438926,11812999805755780701861887611192734762406804429666917077648],[10674974300274877463096468270947592258506147102394666904689,3757968354102488107823232925349910095023734413167956124657]],[[7670508251580749142408181838158423257172496361340617101854,13552964968406295381752280752591052433633568285277428510557],[60864592529158955328743222740340605644110642030502218411,11925762748400052685041603548990806075811635382887158514138],[14024002625121978810520986439351650212075934292005424137376,3178069287706275912530618297921798455373004138075578506554],[13975086225620755054105295761450280872539319892270412608642,6363561487387536732063998958019829973751465233842260064123],[1509987066744780015269734943873162005746614612055110314387,5115316083333084168869647815186342149642839574824143492671]],[[7458300593373198000726118707745778849912431553596357733438,13920387810305979255686957597294086940902225441019394237528],[2603728748630844387704147465314741055265362961773357470779,8721705042557451432455792926391187492138902007383241837660],[3467715969101485976540520098357227263809640713297589386709,10139757820112431486991971316863084998985882849457018043398],[4190986988450863989366356097173907498726484478003254802654,4723265744939275081093022257532017966582501125869460201972],[12899876100214360595953413213058379659538998184920758680793,3255521241506151497907394113903211434883829607475880678387]],[[7014942925946484116651230921030649550374045705654874168895,3307273804919329545948298780405862097608704415763451468315],[12220347108872139793727758296366983717081881152714885008600,9183453627302278932457787792639208051077510253491140984223],[2029829548141736932468227894263607001509116538345821014053,14432658613454552449606069648165671471652264433122886676056],[5250095961676683105126801029619308140750984880538811054419,2148363803863598432771681952370609307362070210493061891432],[7676766882598127141935126438294168654713483607200617072358,13435117087861726065510533935093111930991650673947311368602]]]
154827676570668569331834872908280039489759598469713480603815110490950912471399;5;1092929;1335793533427617859785730483422918510175;9856297511676979861411887799224017691731043;[[[0,0],[22571617129254175147502199964321432519644072077935913112724432347908874052943,48280275736302452401963014534164017737277183704882365571192942048199709024599],[104323016541941134665872041053536369819942446695827524810075732146155226381310,89846501555022757404185832180474742940984643388910538526101264537057363663643],[30034029726454624786143845139335290054898285143168985659024256820704533418339,138493921756569419281860997224347391040560066969290975196795629383719090965553],[12869623674802677356949341597736929497650784015248880819194064193465021021972,10714444997012178916636048879973720881587531023724638848497471049966432066192]],[[95118961042207613247346364258621648824076077701364983370229947814595943154686,149955932825163169298916872339791033285068623427287002050234077086112005391402],[24535411839379387371929261173793145574907495803048285720617805688587670068623,37962579870008976444602111567751105768766960373373808312180990434123177158645],[128759203344661421534525079517229483060900160430022441095058715793766743618508,81404977041054994296312225545199211196029620833231065705657875952062714655798],[134233184864903543605657567565799870077665931038849428261094691509847787702920,148614396141624616324874976878918226499490699388747058863459454495098561657229],[36456330995510491163557136028045546891591785667150518860127620120982353886121,78304860799619530748989025565656977099714101246052011201381760082161979930139]],[[81865538609830055266490039894505579055857736871981126294873756848985732448027,131812360922687323283625134081722763165497584645951938557070050526593578155484],[129086190510779374945734796218324049837284195254612035216951428073007574787601,103866922463766435692516218235088244442739727965063192160674721297291694805018],[85154338246443210236913180780446005008529255263858028470588488997763401372670,70795149289743974789726618381441751440968795430178709848126691186368744451328],[60445359548726545546332210803406878352991207070388211497060443064867088506493,81771787813678052948733748609140704718947997368632094754381400527886043279362],[99734642905039317347606410203535478242647254829405646669554666759217847756972,651145268858252359361423345756346162359783689714762076110811435389360209590]],[[54108195905897450944641401957705746427539874634206463093509529011446923349440,80861119253873875257041222306724728459411510153270791445887240605588869802595],[62912372475657100545417713577194799668405275251342321889421632154879070211242,41137667805224002421681684393141766599233213585952907196690753085864001150654],[83990229636388024618963993502002194221251614557788601707166498929181299826684,84155336974562638184836755464877751749376722512195061678534139686768215720964],[43509031325808590817287115739300902657071501980813176027530989357495782144026,9233858547751980891095131496918621965338810009611980804540939036522283618228],[60123632377742870183377884894309258350066705335788302623757720486893646569411,139762866577878476736931057230059998470965577800534590479871443151434124617211]],[[19648375550144632446997914504592773824815077137824486519512839048015671152441,100700119358707940911458127640892073572285159300145000063463883747727243125368],[128987095449507734307796964788295766110680763984609021464492446334612272887515,141502851406823558384489561746281826493981615815131162718838157062630222005267],[125887720165656023712923621580537979897451418566377701292608728733228184546310,11607237064865380834017781135622636854201917403127468362653000757971505069080],[37063158672624809635127795207669550497031752276393375995400406322063837187966,76094851618529881632564847089988981238735087823670860014638114993169924116546],[70279697048128592098418431190666662441659960356703444592826315937556092741716,2896726848980939932394341839643129362721634361833596887116887269239369994326]]]
50803219848431836700763495943821024415899689393066342024199728239110326619599;5;1631297;134060200316572975334368748041468202843242150611675;1074687209823992029679521082364437685014027;[[[0,0],[25861421798369975920150639064149998066716071270794238841079984126900282234460,33572796036567850414426688571719108596069706911844966401466164346594934541811],[17793706932082341744289031145244427773672271161626015983705229560900696608364,16597563203055759444572890016636459795893277658727208484353215070631522171148],[8452859185993883276744295835813562331502418641291749827323776173197019749759,23827144556644898126552323612746525803991620424862770592716972355921629068550],[40076015844603228797830675202151217758252387911977620946784021295098661500402,36076760678054327766070312117451429326205040804217338613563814572215456647076]],[[18993919697076080276933158528467232743789845756637618769645394662112916226769,4530276316992948464079969895850211951345636588438365747485147036410891145240],[44979742311190017338895889767572251179793086838909049224879315587623222897791,41485346544698486031834354707206496471162650014814230370988600122560589402515],[13887575482103749508382462012238054741781291487754211774187395142505016686965,25718299657177308670121215465611352151828239250877756957999005816660903503721],[17438564940499537450118764990379029986235474835017823394435152951484068195309,3504623981778484266894848808324171127078531956292381144580283779407159375402],[17954455523703123267338989796798355319605937374701904704757447792019202364603,169850186494012299186499958757765242941847620545862480744949115140850010115]],[[40532395258719118000770237058323222985094347346135681209728170553034544081446,23306184198234622776553313790059361019489162282039446890399789647368262852392],[37654937664553130708414866855101430672968857813673842876292904233778386778448,29808318764371870863661965367218763745873573108249103148234437103695506026717],[39035501672815867813906812543723448321078483394466962494720032017934958766496,2850207064854643102640621905942415049449095307714040396401906138140035113689],[49992331681564588383136534538292536440674137913354789617944170206486154416800,12234623167832845062526572778226438940418797659587909961510246769839470598285],[11809776675463199818220623081463778505277378309465647216004310270059922688742,16971205667199491010037869925292926945848518122663460588462157522145502975584]],[[18658741614876149690978717659580960059704557778585643797005659906783289404091,44148309425814874204869910849547047954493760290630884900029050033534647368232],[23709484649542537709896423729370719795487351145197814792625493073045984199248,29087368166346085196878251803594307429631284774754724334293600256036056617200],[30569320650077326729136744665605051906371594104619562937916240316610053127075,14318384586176672425803211616818067164957127532354444129503663131925558725020],[12762353329850920263089634708046059427729024855513253756199542960180823777762,25509412062351080926254069726172053906232288879678805941898793370324176593502],[2729805903264664670886797232800802502507413835242195417495453731408567635842,32795525438124561792957523444546270335491637414657817132342443199559198886394]],[[43726665412366349609968768456074765482590565671476083869115516327173462208942,22444414193163161546035985953718753112192801654577818038648383214542114981381],[49246443453608191456363672022113946388440384372771611202809841157293159018210,8567780379148374402234042218531601000171917100890985076337173506899515803382],[49793585162084652557724431737989130610990547280728474331671456297565444153848,19378204970591182410694300473055686025203912495175716410585882066266633027912],[31928752963130638907126136082048559186466644308537215640591114678470119199761,47860467363857699994231155767796749425270789306622890823032790526955033814166],[36821260407607801793999853645635305143035163217039010160144493373743433788934,9151767922553899167885630999122190474700061352524038184886930408484546906411]]]
79109024823305432080250292462083365953073971791314758361574688572457167834911;7;1237589;44266593202216214661345250660054174242738077;2355325311815658772919185183599944182101586864586055;[[[0,0],[51370517625772526890712693822385163458094046720324399309997812138379493607917,21421922275979697044648033928419481606322803786754950551124454990261628591759],[75452598569316932732928788335396165995431898688099687624570451878872881976397,50140780470697514711974942859664078277062586814408136164619119270596264768485],[6342070446943233618236280573725947947324946252414484265090152960613104820567,48060159740344364431142932849094144264050854423342827040432258083430486445078],[24700614859984231971406685613446512963005969854009074729338239759516756593023,633338074051465722838994753063376602465416985823063072757141361461168477204]],[[48571565588136139400138299686148657171225138356864188633905717047197391144304,10496437123061064512852254750895006279341050351802905433701432480453273544049],[77905025858040809182643999670576310250133032029082211855892003091803349136291,21694250399132349327992913098654820185553725432864012278114161208637142594645],[42465179678320255855242276526107865383336721707276422979345530748123550692403,78662330684739317870649064812546280262055863869447255023702776491454714070285],[13529298083112387942568391797997422396436657574979871550365887703299641502475,70518446566644897224141207595715907327881180193986355166780195649868431752725],[33206548401886150072126588976921998803476846192824200017769458352229178921238,63188418735641555949350802287310628611568788193973000024220607244922285353117]],[[26441996250335630398745257172874688307991762768325932894356540833321741671545,25055441139798847168295243013659489013994853099946784253978008560524783360753],[72418674487637286536962762865735931076051257347033408220785830780004213612490,70247343703207148674528757872285578113037129966856694833614535617031692913046],[61025370955918077136287230714589531672953256699237528580592048278925814503929,53082387349938864968926466407031323910306055397871433541999037825273107949515],[24926262026889340820707871252502928756734865769391454629751224969820882511045,77141504292377037094312076475994389264254412708768313996568476686229878084941],[46519081483489136253542752499788145935561190282966628703438858146686778343755,48160905231142008270068132971662524530525156604694844018735228992889138288615]],[[78973081292516085025513596182237404107300689987155059875243996967414188422203,36830635338201960260152818354220683201124868628777846307880327907838210953695],[71636737304744876206534198452957269205190494190240280035038246029353545766102,58834093049568803176184081080808571499458539752741059752662100508371885618683],[22269838263827330277927972471811930646440695934156777128722358343339148022291,38978574322779814791731181784335688809579264179799801290111691717757855197237],[2212170300040792466975343413604832860547468831479901803552638523791188772865,61659451262189449996658279440454341282989574862224999599941462983312022911198],[15620532138665117196968485750205930099862070063837990880292554340926633436517,30922685672756999888667252606392171495921464979292510523929460655020198024469]],[[41764792804895581955280715628716020605409731804961173801707892081274792069027,50320088797966424465724886247213643153589830609093588871736052797752750773942],[73826438478536206381902362480022921852283780352615826066486025066409309807898,11253290792108453938177343181777950880452094550513452409598247500368638050927],[55774546963052783253215373267675549365849546787501879110848013137954605340030,40742110210259085797302569123380796942187432188526342796976365083945600425192],[40441157302576306166313669972934952115421320162671573555721130635057137207836,42540067014275046801488229516956422757802360592906844395584399538754711125281],[73166239946487776543584486486748449846635624250934145964978693462229124215516,68567970204028935203895466184459093095550982892756338914037772131763585517863]],[[10859875264042563887553733716726943125570032082748185192236590551990893877460,78119755985622554156084424071583403619418331120290781651293546123663099376978],[43489005882910921999605154613536316372353061096615069735713047650598032206553,52770983512811178667185563395996287237938266324759226795830268035826042676012],[36542714768622130351546872876877880382842128040763720121067541162770623238652,4646621761573034008569639401900336095856197965325062064860203426536962398922],[45066785614344432204912829136026409541221262280973283282471505636631033837786,17047068645790350626097021816790337875199301642876617617740210829001427885735],[58387761889501216797186680445218919011741260035000229224096716074154044524234,23140210417604646749849302507101452641683955404171633503721613349261756663152]],[[6004003553000633939443910867137592957692083356656315959100094067112190621241,29314932181348522496666625112693550413841903110857150333510440898701703242164],[11832833714383323559984595093577931925312388175509892418236461672533913865347,43473457614647392921183827323717255869665854379493086097240509302530105654427],[39306058457514297745674108599820310213064040975175454030881739468575384206165,64013095685357047529556864206881557072950702409511794696350419025281414213577],[49025344113762927115088603074144377486894223942380830243330552032393051766641,60734971837982072879794064098195175398180602071387039769415877649465169171298],[12112324355630087316667030302716484270475929872571134218024486875316587424442,50013074386901212589938902492900699300029313879927817558008653741712024358913]]]
79109024823305432080250292462083365953073971791314758361574688572457167834911;13;29171033;44266593202216214661345250660054174242738077;2355325311815658772919185183599944182101586864586055;[[[0,0],[76175283833895260183942181893531801139368326869857713366332412218108502550427,3155371260716292012740931405789685400068418324219110586520996406437721277279],[11180000766771214096684763555396050328435217019378594503544572630992255199645,58268638890267202700445828939357717348846200494681484031840809038059177782550],[41063358894791475815455977247052373299120972426956823020723547851891860668349,14839270899913269442237513441376437874911279765681991975130601042417007630009],[29044921167951390730494252291990049760881179937258404962590385908916174527665,3045648195745073530890306491055296632164361405040733436531824551757908386132]],[[64454286940765355884881227611202814006358242483361443117527734365438907775121,68669809731513904818356794781384992080363218869613097072387932845756016261500],[37666346305908980997391451460009391801686488830251387222666363030382678377945,38985706448128140536281022516963323833736407541778874814269261047358118824347],[35549835285185618550467036801146776991399234749843976827749601246417044978117,41876704716108072768496603347144798916009068285170103141498196570273193037917],[57536069105447544947924296938940315440449920428281316435575736999368435001796,44727127019802061281078209856319282994993275992930845673797865709921367724266],[53619695124006475993361830289561715879811668308491562565649105276335440450465,55710336353380511562996916823405778775156863194176970620841808263031968836986]],[[50772587238639710774451641725174631207061864182418281989967393080158192514131,48898858557120921141444243232913114280899210667782651089465513977108635060787],[69498656622837350671810168147357675747237432412723301522159777969677634682335,47483924096913670129456434770013439019004516765521524081736350151690572168895],[7571783117630035323513537134968674401650468428576036319228159454338419114468,3679311760173488971419320164759619515522175090780495479892141000578570534783],[24671544371456083759074617298475305345024116548372891466699912073145548404691,54901960398493373457973091591960436785274256508832250613179574007869399084565],[15627809467315869564592135148865072232712780129808164901361956639943374206014,16278792641872349950927576478991960076317346478086844083962905899554820768891]],[[30216343080106338740318059487610420365006337682451320501781619939081159759851,12658802193846570415190940964559691080467314063752362713280176433777422823755],[45273435372079646580103341366940847123662927869868804004875712645649748306506,32891909472959739413665153043401976238368322261965263571904321949008452085646],[55394093422942788135705320577408082250840578111827887096745566128978299352546,27380610805083228836161149349677998258320289620089064016810950259870930817899],[41432014735131628648662479131233967090714478914532298156565299762053413626055,30266343464629881646611576629661297866607075350116186497507436682141102719356],[11681922051921643764410082489266871970835633607549394314684961204633266784693,42907436041210045978188487895264304294648370916615262599163871230635535798479]],[[72907737379971185578093838040961338376748549673539018038197639147181199772356,38301504108179192287704571035977024715068921171001057835124074116429846351752],[52996716929625796898266596863165503731742467066938461984499428035193014245911,65050086273436556992849368859034204506487341984064914046104532603930924943922],[51750253160011160885559148934866288578722245918638461936360088431926383414531,11421703346451888577745108327023754763603506496604987179420769628409296623458],[21401356066693633033428467604888312521910250195714124950803739664858972465790,35451143880246581260346804264090995161828327378233788115747889164162059051400],[5301901628844672121494878380190080619615919482759605207926757948303020068274,30326841174967181470260093705752965394619281708957652707798192277195136135461]],[[63019981002429682625316593994210753715602107398277121610971380558800095053180,45619957037197918637987724339161817641325566320720192423631417738455227951694],[20584912447751168626042287498989777583895314504356207933374217184159865285268,75695971422961686593810336040834667247419287581926052084788785091387241780184],[8065880928677679273907851911009699258916845043054557963409305530607562954466,18862472013673305447498745670284213535275186416398015815302686635025772008381],[64799705420219440252754944357090163742781913774762840701471578672683165483222,41483946410091637438213698763890202220704052578995684018674816691426350030034],[76512518316659971680780566469743871113791337192101377247760811936069572000608,2481790072678702369542320310301824179426214818898700606008090492228680783663]],[[10586663243428535142315304148064995779223300927955692139110339731346459250381,25795128201428229352638275520801324013184660854930452245364628182594082508388],[1880368940413165706538446114869164189958071648088245476236903123292101680952,77256818456621292889714399683547391721091213485123704099718851984355086935301],[47493996561360929306766515118066037103630047250292421919304327073735626599970,55515236301648954848557577324403373018452189892408596025910376539849944451025],[14720489798056411502770942341537815841389995318065050076766097598566926182971,23146255649681315159778797712661612492756752924766157253509028714577745732802],[22122730247833501101445091948287508832454667390295043102535680097002484954685,57720704238780647365134184599514420230240000539230807120603174674519951169537]],[[39169948380842533077536834534545456069299426644142527847538205498322001274341,58659964383976759167894504521842479072795911485503095031324822572043331895212],[55829057358340697931864609964161533424704507523369945625405346703584897178245,32807303887096027779097546870000358952663836377646802086227849556541611782360],[25539676099681966510657904025706803954716862078063078145289927015992557704780,18544382409849797299654182369835979140264645867808363429597317919738230377508],[71951225362785350911769486256871782435587835889559334704325448760080270789632,53283512712146770762351066063898178875475420129956806755728529384884948369016],[15375279948812064590381803552894719919229148026614244691584923238340687130761,1418884156369610580692214542788819203339735292029140819490392592153902718818]],[[56574935549434537967617362255879330345664483324464797121755245572454354625377,14740866678266791272009236945134326119845215351791121119459835084894925575291],[30512283371407721035026622029620898846394330710907811901238697847787169006112,60198033034963933338549101322984165091374184061054584833981415329126795389549],[49673563547705417243064837230359902604899422956634232346986358866577542991313,47887230785572676599018677630020304895501838102329634354847504066943709782056],[12918833444143489259390579044769277301389005199110013344587600845686607344191,24183096405159416431584899424642175723533791953505206305996111228455262350394],[73099338069147876626941775615228420092525353068142822770405572796067398621565,14554286098987051853518588520150247820606460120770620820688693492394059294372]],[[18489001826112376185984877671416462799755497546002434562255245623841710751112,19151120112323996575295635642441936748143969747615612150032555855124275224011],[14228435201622283587868233693983347939496655917467827546637033262197651998662,1670810068863250650940977550909576224228075907499520480768300275821150805223],[65482490905818378334407183181202314902644610338240638955821690738529231603793,9775057480099541847937054296283891563295545790126854645640390893243274101313],[36253570989794334262291511847778203442308939708651286760416940332174700126447,47836402325985061924134191852284780211838264206239554657783547036747700713250],[49598874281582287425875133132828450065394062409704880741997402390239630430208,9314496057617428509385861803135699907429159779782974827594806612356639519381]],[[16442034210869662796044168509143791826343635703890818940614045463470354022171,14204310531160325572858041237359794264941348669670941068204887721519668662542],[1201424186588759682693269818725770280325732101691382118097135998510181693175,15545200978481550315473542962347421084855049223345756184435599419047047010926],[13028925294602372290437085118604198025720476930839138190071472935986184933660,75531382475087014282712748620241003922864608292513771599137580372950235720610],[40057351019549438384266255126606136816561730849486854731293681048205671736757,23296792143261067235365421741126431618142712104694724717424595474051013373120],[56551255402051925951569320781334567420165239314989553626536045601438622614485,10231057719858657343871586792705854467407276174180792165453161838359400583193]],[[53975138296074672431883259308276318443810622026746128008110123874042025638839,33735064302020984969037186121066831525264657242229591006921501704924418436633],[59049465529464168924532953894709329175962351222212239890782593285133379026889,51799620473332095169209822991341071245729713378129390696340571602096458809784],[57321450514357477762226930689505503851330105263547697077481190590918311361668,36984241485974097183288561850206999011863434544358122222718819097003680759409],[9490880906852203647813194443345589176400912819064712261983672931664661434506,29215976738725893825631553468506909888482098040774148837503439921359422721044],[12681504378730721071402233647405944775460433513755432258354026606158892463368,25191425497140423617229652216285756700047023874174152875475173272136322807985]],[[19129590401888014828836955483348314959842836406066371167653155850366617898007,60907947433543800950759301640316642241583358612140202302063593491436420529279],[75411525125660970589850159324572959318673256517766839191372379112689597659773,9130088602538568737734881154201136628552247417729734021724558878478435691786],[9579946767782224912107008586714323438203520244497009762145448114988222006972,31314927133581164869324015041753211717783350649602151550241988321949359790743],[67538276869862534556956366261047849615535682714843632528251430406387870439436,9981050461350421634554034164215781929455370134029111873043062933409458756568],[51557040053281141259923651301956212003749280913793700783537975019454477259702,75755051686766411285737300611466329277013470914905188692177314913217785877891]]]
